"REPORTING_PERIOD_START","REPORTING_PERIOD_END","STATUS","BREAKDOWN","PRIMARY_LEVEL","PRIMARY_LEVEL_DESCRIPTION","SECONDARY_LEVEL","SECONDARY_LEVEL_DESCRIPTION","MEASURE_ID","MEASURE_NAME","MEASURE_VALUE"
"01/05/2025","30/04/2026","Performance","Sending Provider; Ethnicity","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP02","Number of Inappropriate OAPs bed days in the period","45"
"01/05/2025","30/04/2026","Performance","Sending Provider; Ethnicity","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Ethnicity","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Ethnicity","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Z","Not Stated","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Ethnicity","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Z","Not Stated","OAP02","Number of Inappropriate OAPs bed days in the period","115"
"01/05/2025","30/04/2026","Performance","Sending Provider; Ethnicity","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Z","Not Stated","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Ethnicity","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Z","Not Stated","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Male","OAP01","Number of Inappropriate new OAPs started in the period","25"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Male","OAP02","Number of Inappropriate OAPs bed days in the period","1135"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Male","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Male","OAP04","Number of Inappropriate OAPs ended in the period","30"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Female","OAP01","Number of Inappropriate new OAPs started in the period","20"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Female","OAP02","Number of Inappropriate OAPs bed days in the period","1060"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Female","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Female","OAP04","Number of Inappropriate OAPs ended in the period","25"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","3","Non-binary","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","3","Non-binary","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","3","Non-binary","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","3","Non-binary","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","4","Other (not listed)","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","4","Other (not listed)","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","4","Other (not listed)","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","4","Other (not listed)","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Indeterminate","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Indeterminate","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Indeterminate","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Indeterminate","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","01 Most deprived","01 Most deprived","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","01 Most deprived","01 Most deprived","OAP02","Number of Inappropriate OAPs bed days in the period","125"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","01 Most deprived","01 Most deprived","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","01 Most deprived","01 Most deprived","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","02 More deprived","02 More deprived","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","02 More deprived","02 More deprived","OAP02","Number of Inappropriate OAPs bed days in the period","245"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","02 More deprived","02 More deprived","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","02 More deprived","02 More deprived","OAP04","Number of Inappropriate OAPs ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","03 More deprived","03 More deprived","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","03 More deprived","03 More deprived","OAP02","Number of Inappropriate OAPs bed days in the period","180"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","03 More deprived","03 More deprived","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","03 More deprived","03 More deprived","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","04 More deprived","04 More deprived","OAP01","Number of Inappropriate new OAPs started in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","04 More deprived","04 More deprived","OAP02","Number of Inappropriate OAPs bed days in the period","420"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","04 More deprived","04 More deprived","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","04 More deprived","04 More deprived","OAP04","Number of Inappropriate OAPs ended in the period","10"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","05 More deprived","05 More deprived","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","05 More deprived","05 More deprived","OAP02","Number of Inappropriate OAPs bed days in the period","135"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","05 More deprived","05 More deprived","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","05 More deprived","05 More deprived","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","06 Less deprived","06 Less deprived","OAP01","Number of Inappropriate new OAPs started in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","06 Less deprived","06 Less deprived","OAP02","Number of Inappropriate OAPs bed days in the period","180"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","06 Less deprived","06 Less deprived","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","06 Less deprived","06 Less deprived","OAP04","Number of Inappropriate OAPs ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","07 Less deprived","07 Less deprived","OAP01","Number of Inappropriate new OAPs started in the period","10"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","07 Less deprived","07 Less deprived","OAP02","Number of Inappropriate OAPs bed days in the period","475"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","07 Less deprived","07 Less deprived","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","07 Less deprived","07 Less deprived","OAP04","Number of Inappropriate OAPs ended in the period","10"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","08 Less deprived","08 Less deprived","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","08 Less deprived","08 Less deprived","OAP02","Number of Inappropriate OAPs bed days in the period","185"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","08 Less deprived","08 Less deprived","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","08 Less deprived","08 Less deprived","OAP04","Number of Inappropriate OAPs ended in the period","5"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","09 Less deprived","09 Less deprived","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","09 Less deprived","09 Less deprived","OAP02","Number of Inappropriate OAPs bed days in the period","60"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","09 Less deprived","09 Less deprived","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","09 Less deprived","09 Less deprived","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10 Least deprived","10 Least deprived","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10 Least deprived","10 Least deprived","OAP02","Number of Inappropriate OAPs bed days in the period","70"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10 Least deprived","10 Least deprived","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10 Least deprived","10 Least deprived","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP02","Number of Inappropriate OAPs bed days in the period","125"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Confirmed patient diagnosis of a learning disability","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Confirmed patient diagnosis of a learning disability","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Confirmed patient diagnosis of a learning disability","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Confirmed patient diagnosis of a learning disability","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Suspected patient diagnosis of a learning disability and the patient is on a diagnostic patient pathway for a patient diagnosis of a learning disability","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Suspected patient diagnosis of a learning disability and the patient is on a diagnostic patient pathway for a patient diagnosis of a learning disability","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Suspected patient diagnosis of a learning disability and the patient is on a diagnostic patient pathway for a patient diagnosis of a learning disability","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Suspected patient diagnosis of a learning disability and the patient is on a diagnostic patient pathway for a patient diagnosis of a learning disability","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","3","Suspected patient diagnosis of a learning disability but the patient is not on a diagnostic patient pathway for a patient diagnosis of a learning disability","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","3","Suspected patient diagnosis of a learning disability but the patient is not on a diagnostic patient pathway for a patient diagnosis of a learning disability","OAP02","Number of Inappropriate OAPs bed days in the period","*"
