"REPORTING_PERIOD_START","REPORTING_PERIOD_END","STATUS","BREAKDOWN","PRIMARY_LEVEL","PRIMARY_LEVEL_DESCRIPTION","SECONDARY_LEVEL","SECONDARY_LEVEL_DESCRIPTION","MEASURE_ID","MEASURE_NAME","MEASURE_VALUE"
"01/05/2025","30/04/2026","Performance","Sending Provider; Ethnicity","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","S","Any Other Ethnic Group","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Ethnicity","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Ethnicity","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Z","Not Stated","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Male","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Female","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","3","Non-binary","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","4","Other (not listed)","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Indeterminate","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Gender","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","01 Most deprived","01 Most deprived","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","02 More deprived","02 More deprived","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","03 More deprived","03 More deprived","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","04 More deprived","04 More deprived","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","05 More deprived","05 More deprived","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","06 Less deprived","06 Less deprived","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","07 Less deprived","07 Less deprived","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","08 Less deprived","08 Less deprived","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","09 Less deprived","09 Less deprived","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10 Least deprived","10 Least deprived","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; IMD Decile","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Confirmed patient diagnosis of a learning disability","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Suspected patient diagnosis of a learning disability and the patient is on a diagnostic patient pathway for a patient diagnosis of a learning disability","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","3","Suspected patient diagnosis of a learning disability but the patient is not on a diagnostic patient pathway for a patient diagnosis of a learning disability","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","4","Suspected patient diagnosis of a learning disability but it is not known whether the patient is on a diagnostic patient pathway for a patient diagnosis of a learning disability","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","5","No patient diagnosis of a learning disability","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","U","Patient asked but learning disability status not known","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","X","Not Known (Not Recorded)","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; LD Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Z","Not Stated (PATIENT asked but declined to provide a response)","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","0 to 17","0 to 17","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18 to 24","18 to 24","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","25 to 29","25 to 29","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","30 to 34","30 to 34","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","35 to 39","35 to 39","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","40 to 44","40 to 44","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","45 to 49","45 to 49","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","50 to 54","50 to 54","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","55 to 59","55 to 59","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","60 to 64","60 to 64","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","65 or over","65 or over","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Age Band","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Autism Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","Confirmed patient diagnosis of autism","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Autism Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Suspected patient diagnosis of autism and the patient is on a diagnostic patient pathway for a patient diagnosis of autism","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Autism Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","3","Suspected patient diagnosis of autism but the patient is not on a diagnostic patient pathway for a patient diagnosis of autism","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Autism Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","4","Suspected patient diagnosis of autism but it is not known whether the patient is on a diagnostic patient pathway for a patient diagnosis of autism","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Autism Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","5","No patient diagnosis of autism","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Autism Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","U","Patient asked but autism status not known","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Autism Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","UNKNOWN","UNKNOWN","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Autism Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","X","Not Known (Not Recorded)","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Autism Status","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Z","Not Stated (PATIENT asked but declined to provide a response)","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","1","(Suspected) First Episode Psychosis","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","2","Ongoing or Recurrent Psychosis","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","3","Bi polar disorder","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","4","Depression","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","5","Anxiety","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","6","Obsessive compulsive disorder","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","7","Phobias","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","8","Organic brain disorder","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Drug and alcohol difficulties","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10","Unexplained physical symptoms","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","11","Post-traumatic stress disorder","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","12","Eating disorders","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","13","Perinatal mental health issues","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","14","Personality disorders","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","15","Self harm behaviours","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","16","Conduct disorders","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18","In crisis","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","19","Relationship difficulties","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","20","Gender Discomfort issues","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","21","Attachment difficulties","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","22","Self - care issues","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","23","Adjustment to health issues","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","24","Neurodevelopmental Conditions, excluding Autism","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","25","Suspected Autism","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","26","Diagnosed Autism","OAP02b","Number of Inappropriate OAPs bed days in adult MH Learning Disability and Autism units, adult neuro-psychiatry/Acquired Brain Injury, adult MH rehabilitation and adult MH rehabilitation for LDA beds in the period","*"
