"REPORTING_PERIOD_START","REPORTING_PERIOD_END","ORG_CODE","ORG_NAME","ORG_LEVEL","DIMENSION","COUNT_OF","MEASURE","MEASURE_DESC","MEASURE_2","MEASURE_2_DESC","MEASURE_VALUE","MEASURE_VALUE_0_18","MEASURE_VALUE_19_64","MEASURE_VALUE_65_PLUS"
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","50 to 54","","2","Female",680,0,680,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","55 to 59","","1","Male",570,0,570,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","55 to 59","","2","Female",895,0,895,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","60 to 64","","1","Male",710,0,710,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","60 to 64","","2","Female",965,0,965,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","65 to 69","","1","Male",785,0,0,785
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","65 to 69","","2","Female",955,0,0,955
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","70 to 74","","1","Male",785,0,0,785
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","70 to 74","","2","Female",1025,0,0,1025
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","75 to 79","","1","Male",1150,0,0,1150
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","75 to 79","","2","Female",1220,0,0,1220
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","80 to 84","","1","Male",975,0,0,975
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","80 to 84","","2","Female",1100,0,0,1100
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","85 to 89","","1","Male",640,0,0,640
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","85 to 89","","2","Female",835,0,0,835
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","90 to 94","","1","Male",385,0,0,385
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","90 to 94","","2","Female",475,0,0,475
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","95 to 99","","1","Male",105,0,0,105
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","95 to 99","","2","Female",190,0,0,190
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","0 to 4","","","",3820,3820,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","10 to 14","","","",490,490,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","100 to 104","","","",30,0,0,30
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","105 to 109","","","",5,0,0,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","15 to 19","","","",265,225,40,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","20 to 24","","","",255,0,255,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","25 to 29","","","",390,0,390,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","30 to 34","","","",525,0,525,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","35 to 39","","","",545,0,545,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","40 to 44","","","",515,0,515,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","45 to 49","","","",625,0,625,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","5 to 9","","","",1045,1045,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","50 to 54","","","",785,0,785,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","55 to 59","","","",1095,0,1095,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","60 to 64","","","",1260,0,1260,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","65 to 69","","","",1280,0,0,1280
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","70 to 74","","","",1350,0,0,1350
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","75 to 79","","","",1705,0,0,1705
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","80 to 84","","","",1450,0,0,1450
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","85 to 89","","","",1030,0,0,1030
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","90 to 94","","","",590,0,0,590
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","95 to 99","","","",195,0,0,195
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AttendCode_Group","CareContacts","1","Attended","","",22265,6945,6295,9025
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AttendCode_Group","CareContacts","3","Patient cancellation","","",2275,395,965,915
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AttendCode_Group","CareContacts","4","Health care provider cancellation","","",1870,495,625,745
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType","CareContacts","01","Initial Consultation","","",1850,0,140,1710
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType","CareContacts","02","Follow-up Consultation","","",24560,7840,7740,8980
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType_AttendCode_Group","CareContacts","01","Initial Consultation","1","Attended",1780,0,135,1645
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType_AttendCode_Group","CareContacts","01","Initial Consultation","4","Health care provider cancellation",70,0,5,65
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType_AttendCode_Group","CareContacts","02","Follow-up Consultation","1","Attended",20485,6945,6160,7380
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType_AttendCode_Group","CareContacts","02","Follow-up Consultation","3","Patient cancellation",2275,395,965,915
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType_AttendCode_Group","CareContacts","02","Follow-up Consultation","4","Health care provider cancellation",1800,495,620,685
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultationMedium","CareContacts","01","Face to face communication","","",16960,5790,5365,5805
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultationMedium","CareContacts","02","Telephone","","",3180,895,685,1600
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultationMedium","CareContacts","05","Email","","",120,65,35,20
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultationMedium","CareContacts","98","Other (not listed)","","",6145,1085,1795,3265
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Gender","PatientWithCareContact","1","Male","","",8715,3195,2100,3420
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Gender","PatientWithReferral","1","Male","","",4245,1625,925,1695
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Gender","PatientWithCareContact","2","Female","","",10515,2380,3930,4205
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Gender","PatientWithReferral","2","Female","","",5350,1415,1840,2095
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Gender","PatientWithReferral","9","Indeterminate (Unable to be classified as either male or female)","","",5,5,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","001","Accident/Trauma","","",25,0,5,20
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","002","Alopecia","","",5,0,5,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","003","Antenatal Care","","",5,0,5,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","008","Cancer","","",5,0,0,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","009","Cardiac Conditions","","",100,0,15,90
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","011","Cerebral Palsy","","",5,0,5,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","012","Cleft Palate","","",5,5,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","013","Cognitive Problems","","",10,0,0,10
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","015","Continence Problems","","",1200,45,130,1025
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","017","Developmental Problems","","",5,5,0,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","018","Diabetes","","",195,0,105,90
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","020","Dizziness/Balance Problems","","",5,0,0,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","025","Emotional/Behavioural Problems","","",10,10,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","026","End of Life Support","","",140,0,10,130
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","028","Equipment Provision","","",5,0,0,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","030","Falls Risk","","",70,0,5,65
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","031","Family Support","","",20,20,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","032","Feeding/Swallowing Problems","","",240,25,20,195
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","033","Foot Care/Problems","","",20,0,5,15
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","039","Looked After Children","","",65,65,5,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","042","Mobility Problems","","",115,15,35,60
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","043","Musculoskeletal Problems","","",1555,25,840,690
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","044","Neurological Problems","","",10,0,5,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","046","Nutrition and Dietetics","","",255,70,55,130
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","049","Pain/Symptom Control","","",305,0,155,155
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","052","Post Operative Care","","",5,0,0,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","053","Pressure Ulcer","","",5,0,0,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","056","Rehabilitation","","",5,0,0,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","057","Respiratory Conditions","","",15,0,0,15
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","058","Safeguarding","","",65,65,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","059","Skin Problems","","",75,20,40,15
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","062","Speech and Language Problems","","",405,385,10,10
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","070","Wound Care","","",15,0,5,15
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","071","Multiple Complex Communication Difficulties","","",50,50,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","078","Minor Surgery","","",50,10,30,10
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","079","Gastrostomy Management/Care","","",10,0,0,10
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","082","Maternal Mood Problems","","",60,55,5,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","999","Reason for referral not known","","",1085,0,80,1000
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","MV/OP","Missing Value / Value Outside Parameters","","",4550,2350,1340,865
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","01","Appliances Service","","",270,35,100,135
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","03","Cancer Service","","",220,0,70,155
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","04","Cardiac Service","","",695,5,185,510
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","07","Continence Service","","",1425,200,145,1080
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","10","Dermatology Service","","",480,40,230,210
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","11","Diabetes Service","","",435,95,190,150
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","16","Health Visiting Service","","",4435,3770,660,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","20","Musculoskeletal Service","","",2665,20,1625,1025
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","21","Neurology Service","","",60,5,35,25
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","25","Pain Management Service","","",1315,5,935,375
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","26","Physiotherapy Service","","",4510,75,2265,2175
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","27","Podiatry Service","","",3080,55,885,2140
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","32","School Nursing Service","","",440,440,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","33","Speech and Language Therapy Service","","",3165,2860,65,240
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","34","Vulnerable Children's Service","","",35,35,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","41","Haematology Service","","",790,5,220,570
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","51","Crisis Response Intermediate Care Service","","",1850,0,140,1710
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","01","General Medical Practitioner Practice","","",2055,120,895,1040
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","02","Self referral","","",1175,190,470,515
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","03","Carer/Relative","","",1295,190,80,1025
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","05","Accident and Emergency Department (including Minor Injuries Units and Walk In Centres)","","",50,0,25,25
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","06","Acute Hospital Inpatient/Outpatient Department","","",360,80,80,205
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","07","Community Health Service (same or other Health Care Provider)","","",3000,2090,665,245
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","10","Educational Establishment","","",180,180,0,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","11","Local Authority Social Services","","",75,70,5,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","12","Hospice","","",5,0,5,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","13","Care Home","","",240,0,5,235
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","17","Prison Health Service","","",5,0,5,0
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","19","Telephone or Electronic Access Service","","",1000,30,325,645
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","21","Independent Sector","","",5,0,5,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","22","Ambulance Service","","",80,0,5,75
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","23","Mental Health Service","","",5,0,0,5
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","99","Source of referral not Known","","",255,40,45,175
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","MV/OP","Missing Value / Value Outside Parameters","","",970,220,300,450
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalCareActivities","CareActivities","","","","",23940,7175,6975,9785
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalCareContacts","CareContacts","","","","",26410,7840,7880,10690
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalOrganisation","Organisation","","","","",5,NA,NA,NA
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalPatientWithCareContact","PatientWithCareContact","","","","",19230,5575,6035,7625
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalPatientWithCareContactAndGender","PatientWithCareContactAndGender","","","","",19230,5575,6035,7625
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalPatientWithReferral","PatientWithReferral","","","","",9595,3040,2765,3790
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalPatientWithReferralAndGender","PatientWithReferralAndGender","","","","",9595,3040,2765,3790
"2025-11-01","2025-11-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalReferrals","Referrals","","","","",10755,3210,2900,4645
